9911,28716,306,0,"2019-10-09 13:49:56.690","2019-10-09 14:37:43.717",0,0,B41ED604-D213-452C-9431-84ACC866ECCB,0,0,06,015930019,01,00001
31976,28668,603,0,"2019-10-09 11:46:57.170","2019-10-09 13:56:54.647",0,0,98A54BCD-3018-42BF-B43D-CAF08A0EE6D8,1,0,15,015929238,01,00006
31976,28778,105,,"2019-10-09 14:43:23.463",,,,A0288D6A-BE5B-4A88-9445-C069B94BB132,,,15,015930512,01,00001
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,35,015930917,01,00002
9633,28707,604,0,"2019-10-09 11:31:45.107","2019-10-09 12:08:26.473",0,0,F1BE8EA0-A986-434B-BDE8-C85EA203C61B,0,0,02,015929559,01,00002
9911,28667,501,0,"2019-10-09 11:30:31.777","2019-10-09 12:29:13.803",0,0,74048EC8-07BD-4CFF-A947-DA994E93AA54,0,0,33,015911832,01,00009
31976,28668,603,0,"2019-10-09 11:46:57.170","2019-10-09 13:56:54.647",0,0,98A54BCD-3018-42BF-B43D-CAF08A0EE6D8,1,0,07,015929395,01,00002
1397,28671,101,0,"2019-10-09 12:01:35.717","2019-10-09 13:42:19.210",0,0,C9947C7D-3F1F-4B54-B9DC-313C7EF29385,0,0,11,015928881,01,00001
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,29,015930791,01,00001
1397,28671,101,0,"2019-10-09 12:01:35.717","2019-10-09 13:42:19.210",0,0,C9947C7D-3F1F-4B54-B9DC-313C7EF29385,0,0,03,015929393,01,00001
10155,28706,505,0,"2019-10-09 12:14:48.137","2019-10-09 13:45:34.450",0,0,A02498B0-2816-49D0-A79D-586FB9891748,0,0,37,015928705,01,00001
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,36,015930176,02,00001
9911,28667,501,0,"2019-10-09 11:30:31.777","2019-10-09 12:29:13.803",0,0,74048EC8-07BD-4CFF-A947-DA994E93AA54,0,0,35,015928682,01,00003
2121,28731,114,,"2019-10-09 12:21:26.040",,,,00458863-54DF-4563-9B17-FC473DC0B17D,,,05,015930129,01,00001
31976,28766,308,0,"2019-10-09 13:57:46.993","2019-10-09 14:42:11.610",0,0,8158AB51-467E-47FE-9D1C-54D09E934B0D,0,0,07,015930392,01,00001
10235,28710,602,1,"2019-10-09 11:49:24.393","2019-10-09 13:06:59.737",0,0,0DD7C714-A24A-4376-A838-FD4A5B2412B6,0,0,17,015929829,01,00009
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,17,015930893,01,00003
9911,28716,306,0,"2019-10-09 13:49:56.690","2019-10-09 14:37:43.717",0,0,B41ED604-D213-452C-9431-84ACC866ECCB,0,0,17,015930010,01,00001
9911,28789,103,,"2019-10-09 14:37:50.967",,,,9AFC4642-34F2-481B-B142-BE576C663D75,,,25,015930766,01,00002
31976,28668,603,0,"2019-10-09 11:46:57.170","2019-10-09 13:56:54.647",0,0,98A54BCD-3018-42BF-B43D-CAF08A0EE6D8,1,0,11,015929217,01,00002
2121,28670,115,,"2019-10-09 13:53:23.783",,,,962B0050-4A0F-4131-8FAE-B6D0B2DB9982,,,33,015911808,01,00013
1397,28671,101,0,"2019-10-09 12:01:35.717","2019-10-09 13:42:19.210",0,0,C9947C7D-3F1F-4B54-B9DC-313C7EF29385,0,0,09,015929126,01,00001
1438,28672,103,0,"2019-10-09 12:01:05.937","2019-10-09 12:42:55.267",0,0,B224AD0F-2BA8-4410-908A-BC1D8D7958CD,0,0,04,015929199,02,00001
31976,28668,603,0,"2019-10-09 11:46:57.170","2019-10-09 13:56:54.647",0,0,98A54BCD-3018-42BF-B43D-CAF08A0EE6D8,1,0,13,015928873,01,00011
1438,28714,304,0,"2019-10-09 12:43:02.923","2019-10-09 13:36:45.890",0,0,F744EFB2-A030-4168-B23E-2298D7628BA8,0,0,23,015929383,01,00003
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,11,015929978,02,00001
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,33,015930872,01,00006
4020,28709,502,0,"2019-10-09 11:12:59.307","2019-10-09 11:40:02.250",0,0,E9842627-5FA4-4D85-A0F4-C229957B5E25,0,0,21,015928842,01,00001
4020,28733,110,0,"2019-10-09 13:00:40.690","2019-10-09 13:36:51.877",0,0,A553DE03-1E62-4C33-9E6A-F76802C2C771,0,0,29,015930203,01,00002
9911,28667,501,0,"2019-10-09 11:30:31.777","2019-10-09 12:29:13.803",0,0,74048EC8-07BD-4CFF-A947-DA994E93AA54,0,0,16,015928666,01,00001
4020,28709,502,0,"2019-10-09 11:12:59.307","2019-10-09 11:40:02.250",0,0,E9842627-5FA4-4D85-A0F4-C229957B5E25,0,0,01,015929553,01,00001
28891,28747,601,,"2019-10-09 14:31:44.540",,,,CEEBED59-684F-408C-A371-72DE90740E35,,,17,015929087,02,00001
28792,28747,601,0,"2019-10-09 13:11:19.110","2019-10-09 14:31:26.633",0,0,07BC50FB-AEFF-403A-AAD9-F583C3EFA4BD,0,0,17,015929087,02,00001
2121,28670,115,,"2019-10-09 13:53:23.783",,,,962B0050-4A0F-4131-8FAE-B6D0B2DB9982,,,35,015929335,01,00001
4020,28733,110,0,"2019-10-09 13:00:40.690","2019-10-09 13:36:51.877",0,0,A553DE03-1E62-4C33-9E6A-F76802C2C771,0,0,33,015929748,05,00001
9911,28667,501,0,"2019-10-09 11:30:31.777","2019-10-09 12:29:13.803",0,0,74048EC8-07BD-4CFF-A947-DA994E93AA54,0,0,17,015928859,01,00009
1806,28673,403,0,"2019-10-09 10:56:13.360","2019-10-09 11:29:56.353",0,0,FACA52B4-F94F-4CFF-B33C-5685689AECB3,0,0,20,015929237,01,00001
1806,28673,403,0,"2019-10-09 10:56:13.360","2019-10-09 11:29:56.353",0,0,FACA52B4-F94F-4CFF-B33C-5685689AECB3,0,0,22,015929330,01,00001
9911,28674,308,0,"2019-10-09 10:56:01.063","2019-10-09 11:30:22.590",0,0,F3093453-0D4E-4DE4-8DE6-1BD9321EFCEC,0,0,27,015916463,01,00013
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,23,015930404,03,00001
10155,28779,702,,"2019-10-09 14:42:48.400",,,,1F746BF8-F13F-49DD-AD85-BA6A84517354,,,21,015930584,01,00002
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,34,015929965,03,00001
28891,28747,601,,"2019-10-09 14:31:44.540",,,,CEEBED59-684F-408C-A371-72DE90740E35,,,02,015930256,01,00004
28792,28747,601,0,"2019-10-09 13:11:19.110","2019-10-09 14:31:26.633",0,0,07BC50FB-AEFF-403A-AAD9-F583C3EFA4BD,0,0,02,015930256,01,00004
1806,28673,403,0,"2019-10-09 10:56:13.360","2019-10-09 11:29:56.353",0,0,FACA52B4-F94F-4CFF-B33C-5685689AECB3,0,0,32,015925706,01,00009
9911,28674,308,0,"2019-10-09 10:56:01.063","2019-10-09 11:30:22.590",0,0,F3093453-0D4E-4DE4-8DE6-1BD9321EFCEC,0,0,03,015929164,01,00001
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,14,015930557,02,00001
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,02,015930410,01,00001
31976,28668,603,0,"2019-10-09 11:46:57.170","2019-10-09 13:56:54.647",0,0,98A54BCD-3018-42BF-B43D-CAF08A0EE6D8,1,0,08,015929057,01,00001
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,39,015930201,02,00001
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,11,015930922,01,00001
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,07,015930439,01,00001
9633,28707,604,0,"2019-10-09 11:31:45.107","2019-10-09 12:08:26.473",0,0,F1BE8EA0-A986-434B-BDE8-C85EA203C61B,0,0,07,015929616,01,00001
31976,28669,601,0,"2019-10-09 11:08:06.020","2019-10-09 11:45:59.267",0,0,F3D16F75-F532-40C6-8C2E-BD3FBEBA6437,0,0,29,015929332,01,00001
9911,28674,308,0,"2019-10-09 10:56:01.063","2019-10-09 11:30:22.590",0,0,F3093453-0D4E-4DE4-8DE6-1BD9321EFCEC,0,0,19,015912349,01,00013
31976,28766,308,0,"2019-10-09 13:57:46.993","2019-10-09 14:42:11.610",0,0,8158AB51-467E-47FE-9D1C-54D09E934B0D,0,0,21,015929723,02,00001
28891,28747,601,,"2019-10-09 14:31:44.540",,,,CEEBED59-684F-408C-A371-72DE90740E35,,,15,015930320,01,00001
28792,28747,601,0,"2019-10-09 13:11:19.110","2019-10-09 14:31:26.633",0,0,07BC50FB-AEFF-403A-AAD9-F583C3EFA4BD,0,0,15,015930320,01,00001
9911,28716,306,0,"2019-10-09 13:49:56.690","2019-10-09 14:37:43.717",0,0,B41ED604-D213-452C-9431-84ACC866ECCB,0,0,29,015929458,01,00001
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,25,015930168,03,00001
28792,28717,408,0,"2019-10-09 12:04:48.627","2019-10-09 13:43:05.377",0,0,9B121488-28F9-44BB-BBE7-F262C86CC78E,0,0,04,015929681,01,00001
4020,28733,110,0,"2019-10-09 13:00:40.690","2019-10-09 13:36:51.877",0,0,A553DE03-1E62-4C33-9E6A-F76802C2C771,0,0,02,015930182,01,00004
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,12,015929998,02,00001
28792,28717,408,0,"2019-10-09 12:04:48.627","2019-10-09 13:43:05.377",0,0,9B121488-28F9-44BB-BBE7-F262C86CC78E,0,0,33,015929863,05,00001
28792,28717,408,0,"2019-10-09 12:04:48.627","2019-10-09 13:43:05.377",0,0,9B121488-28F9-44BB-BBE7-F262C86CC78E,0,0,13,015929933,01,00001
1397,28671,101,0,"2019-10-09 12:01:35.717","2019-10-09 13:42:19.210",0,0,C9947C7D-3F1F-4B54-B9DC-313C7EF29385,0,0,05,015928622,01,00001
9911,28716,306,0,"2019-10-09 13:49:56.690","2019-10-09 14:37:43.717",0,0,B41ED604-D213-452C-9431-84ACC866ECCB,0,0,04,015929908,01,00001
1806,28673,403,0,"2019-10-09 10:56:13.360","2019-10-09 11:29:56.353",0,0,FACA52B4-F94F-4CFF-B33C-5685689AECB3,0,0,21,015929338,01,00002
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,16,015930574,02,00001
2121,28670,115,,"2019-10-09 13:53:23.783",,,,962B0050-4A0F-4131-8FAE-B6D0B2DB9982,,,39,015929074,01,00007
31976,28668,603,0,"2019-10-09 11:46:57.170","2019-10-09 13:56:54.647",0,0,98A54BCD-3018-42BF-B43D-CAF08A0EE6D8,1,0,04,015928728,01,00003
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,10,015930833,01,00001
4020,28733,110,0,"2019-10-09 13:00:40.690","2019-10-09 13:36:51.877",0,0,A553DE03-1E62-4C33-9E6A-F76802C2C771,0,0,17,015930167,01,00005
4020,28709,502,0,"2019-10-09 11:12:59.307","2019-10-09 11:40:02.250",0,0,E9842627-5FA4-4D85-A0F4-C229957B5E25,0,0,33,015929692,01,00003
9633,28711,701,0,"2019-10-09 13:37:21.117","2019-10-09 14:14:42.897",0,0,45EB584B-BB3F-4EB5-916F-948939029229,0,0,08,015929754,01,00001
9633,28711,701,0,"2019-10-09 13:37:21.117","2019-10-09 14:14:42.897",0,0,45EB584B-BB3F-4EB5-916F-948939029229,0,0,25,015929100,01,00001
4020,28709,502,0,"2019-10-09 11:12:59.307","2019-10-09 11:40:02.250",0,0,E9842627-5FA4-4D85-A0F4-C229957B5E25,0,0,10,015929609,01,00001
1438,28672,103,0,"2019-10-09 12:01:05.937","2019-10-09 12:42:55.267",0,0,B224AD0F-2BA8-4410-908A-BC1D8D7958CD,0,0,07,015928653,01,00001
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,30,015930173,02,00001
31976,28669,601,0,"2019-10-09 11:08:06.020","2019-10-09 11:45:59.267",0,0,F3D16F75-F532-40C6-8C2E-BD3FBEBA6437,0,0,08,015928821,01,00005
31976,28778,105,,"2019-10-09 14:43:23.463",,,,A0288D6A-BE5B-4A88-9445-C069B94BB132,,,29,015930542,03,00001
1438,28714,304,0,"2019-10-09 12:43:02.923","2019-10-09 13:36:45.890",0,0,F744EFB2-A030-4168-B23E-2298D7628BA8,0,0,29,015916473,01,00013
10155,28706,505,0,"2019-10-09 12:14:48.137","2019-10-09 13:45:34.450",0,0,A02498B0-2816-49D0-A79D-586FB9891748,0,0,25,015929546,01,00004
9911,28667,501,0,"2019-10-09 11:30:31.777","2019-10-09 12:29:13.803",0,0,74048EC8-07BD-4CFF-A947-DA994E93AA54,0,0,21,015928941,01,00004
28891,28747,601,,"2019-10-09 14:31:44.540",,,,CEEBED59-684F-408C-A371-72DE90740E35,,,11,015930244,01,00002
28792,28747,601,0,"2019-10-09 13:11:19.110","2019-10-09 14:31:26.633",0,0,07BC50FB-AEFF-403A-AAD9-F583C3EFA4BD,0,0,11,015930244,01,00002
31976,28669,601,0,"2019-10-09 11:08:06.020","2019-10-09 11:45:59.267",0,0,F3D16F75-F532-40C6-8C2E-BD3FBEBA6437,0,0,33,015929248,01,00001
4020,28709,502,0,"2019-10-09 11:12:59.307","2019-10-09 11:40:02.250",0,0,E9842627-5FA4-4D85-A0F4-C229957B5E25,0,0,02,015929596,01,00001
1806,28673,403,0,"2019-10-09 10:56:13.360","2019-10-09 11:29:56.353",0,0,FACA52B4-F94F-4CFF-B33C-5685689AECB3,0,0,38,015916561,01,00017
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,08,015930446,01,00001
9633,28711,701,0,"2019-10-09 13:37:21.117","2019-10-09 14:14:42.897",0,0,45EB584B-BB3F-4EB5-916F-948939029229,0,0,11,015929099,01,00001
28891,28747,601,,"2019-10-09 14:31:44.540",,,,CEEBED59-684F-408C-A371-72DE90740E35,,,08,015930304,01,00001
28792,28747,601,0,"2019-10-09 13:11:19.110","2019-10-09 14:31:26.633",0,0,07BC50FB-AEFF-403A-AAD9-F583C3EFA4BD,0,0,08,015930304,01,00001
1806,28673,403,0,"2019-10-09 10:56:13.360","2019-10-09 11:29:56.353",0,0,FACA52B4-F94F-4CFF-B33C-5685689AECB3,0,0,25,015928690,01,00001
1397,28671,101,0,"2019-10-09 12:01:35.717","2019-10-09 13:42:19.210",0,0,C9947C7D-3F1F-4B54-B9DC-313C7EF29385,0,0,06,015928679,01,00001
9911,28789,103,,"2019-10-09 14:37:50.967",,,,9AFC4642-34F2-481B-B142-BE576C663D75,,,04,015930616,02,00001
31976,28766,308,0,"2019-10-09 13:57:46.993","2019-10-09 14:42:11.610",0,0,8158AB51-467E-47FE-9D1C-54D09E934B0D,0,0,31,015929728,02,00001
9911,28674,308,0,"2019-10-09 10:56:01.063","2019-10-09 11:30:22.590",0,0,F3093453-0D4E-4DE4-8DE6-1BD9321EFCEC,0,0,37,015911859,01,00017
28891,28730,106,0,"2019-10-09 12:04:00.040","2019-10-09 13:54:04.800",0,0,E6CC0D57-DB1C-45E6-BECF-B10DA234385E,0,0,01,015930044,01,00001
31976,28766,308,0,"2019-10-09 13:57:46.993","2019-10-09 14:42:11.610",0,0,8158AB51-467E-47FE-9D1C-54D09E934B0D,0,0,03,015930361,01,00002
9633,28707,604,0,"2019-10-09 11:31:45.107","2019-10-09 12:08:26.473",0,0,F1BE8EA0-A986-434B-BDE8-C85EA203C61B,0,0,27,015929462,01,00001
9911,28789,103,,"2019-10-09 14:37:50.967",,,,9AFC4642-34F2-481B-B142-BE576C663D75,,,01,015930747,01,00004
28891,28730,106,0,"2019-10-09 12:04:00.040","2019-10-09 13:54:04.800",0,0,E6CC0D57-DB1C-45E6-BECF-B10DA234385E,0,0,02,015930051,01,00002
1806,28673,403,0,"2019-10-09 10:56:13.360","2019-10-09 11:29:56.353",0,0,FACA52B4-F94F-4CFF-B33C-5685689AECB3,0,0,19,015929122,01,00002
9911,28789,103,,"2019-10-09 14:37:50.967",,,,9AFC4642-34F2-481B-B142-BE576C663D75,,,17,015930720,01,00010
9911,28667,501,0,"2019-10-09 11:30:31.777","2019-10-09 12:29:13.803",0,0,74048EC8-07BD-4CFF-A947-DA994E93AA54,0,0,27,015928776,01,00001
31976,28766,308,0,"2019-10-09 13:57:46.993","2019-10-09 14:42:11.610",0,0,8158AB51-467E-47FE-9D1C-54D09E934B0D,0,0,37,015930232,02,00001
1438,28714,304,0,"2019-10-09 12:43:02.923","2019-10-09 13:36:45.890",0,0,F744EFB2-A030-4168-B23E-2298D7628BA8,0,0,35,015929752,01,00001
10155,28779,702,,"2019-10-09 14:42:48.400",,,,1F746BF8-F13F-49DD-AD85-BA6A84517354,,,01,015930535,01,00001
9633,28711,701,0,"2019-10-09 13:37:21.117","2019-10-09 14:14:42.897",0,0,45EB584B-BB3F-4EB5-916F-948939029229,0,0,07,015929718,01,00001
10155,28779,702,,"2019-10-09 14:42:48.400",,,,1F746BF8-F13F-49DD-AD85-BA6A84517354,,,38,015930654,01,00001
9633,28711,701,0,"2019-10-09 13:37:21.117","2019-10-09 14:14:42.897",0,0,45EB584B-BB3F-4EB5-916F-948939029229,0,0,03,015929236,01,00001
10235,28732,108,,"2019-10-09 13:07:30.173",,,,949CEF84-3278-4299-82E1-6338A483815C,,,04,015930145,01,00001
1806,28673,403,0,"2019-10-09 10:56:13.360","2019-10-09 11:29:56.353",0,0,FACA52B4-F94F-4CFF-B33C-5685689AECB3,0,0,35,015928713,01,00001
4020,28709,502,0,"2019-10-09 11:12:59.307","2019-10-09 11:40:02.250",0,0,E9842627-5FA4-4D85-A0F4-C229957B5E25,0,0,27,015928915,01,00001
10235,28710,602,1,"2019-10-09 11:49:24.393","2019-10-09 13:06:59.737",0,0,0DD7C714-A24A-4376-A838-FD4A5B2412B6,0,0,03,015929560,01,00001
9911,28667,501,0,"2019-10-09 11:30:31.777","2019-10-09 12:29:13.803",0,0,74048EC8-07BD-4CFF-A947-DA994E93AA54,0,0,07,015929208,01,00001
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,14,015930268,02,00001
10155,28767,403,0,"2019-10-09 13:46:55.847","2019-10-09 14:41:07.507",0,0,9E3AB940-D477-4B30-9F29-15F0BB9F295C,0,0,24,015930434,02,00001
9633,28711,701,0,"2019-10-09 13:37:21.117","2019-10-09 14:14:42.897",0,0,45EB584B-BB3F-4EB5-916F-948939029229,0,0,40,015929268,01,00001
4020,28708,111,0,"2019-10-09 11:59:49.170","2019-10-09 12:26:59.540",0,0,6565FE47-CCAD-49AA-8017-003CCFFD6179,0,0,21,015911883,01,00047
28891,28730,106,0,"2019-10-09 12:04:00.040","2019-10-09 13:54:04.800",0,0,E6CC0D57-DB1C-45E6-BECF-B10DA234385E,0,0,11,015928611,01,00004
10155,28706,505,0,"2019-10-09 12:14:48.137","2019-10-09 13:45:34.450",0,0,A02498B0-2816-49D0-A79D-586FB9891748,0,0,23,015929831,01,00002
2121,28731,114,,"2019-10-09 12:21:26.040",,,,00458863-54DF-4563-9B17-FC473DC0B17D,,,03,015930119,01,00001
28792,28717,408,0,"2019-10-09 12:04:48.627","2019-10-09 13:43:05.377",0,0,9B121488-28F9-44BB-BBE7-F262C86CC78E,0,0,26,015929923,03,00001
1438,28672,103,0,"2019-10-09 12:01:05.937","2019-10-09 12:42:55.267",0,0,B224AD0F-2BA8-4410-908A-BC1D8D7958CD,0,0,06,015929337,01,00002
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,07,015930907,01,00003
9633,28707,604,0,"2019-10-09 11:31:45.107","2019-10-09 12:08:26.473",0,0,F1BE8EA0-A986-434B-BDE8-C85EA203C61B,0,0,11,015929640,01,00003
10155,28779,702,,"2019-10-09 14:42:48.400",,,,1F746BF8-F13F-49DD-AD85-BA6A84517354,,,40,015930681,01,00002
9911,28674,308,0,"2019-10-09 10:56:01.063","2019-10-09 11:30:22.590",0,0,F3093453-0D4E-4DE4-8DE6-1BD9321EFCEC,0,0,21,015916456,01,00017
9911,28674,308,0,"2019-10-09 10:56:01.063","2019-10-09 11:30:22.590",0,0,F3093453-0D4E-4DE4-8DE6-1BD9321EFCEC,0,0,11,015929331,01,00001
1397,28671,101,0,"2019-10-09 12:01:35.717","2019-10-09 13:42:19.210",0,0,C9947C7D-3F1F-4B54-B9DC-313C7EF29385,0,0,25,015916567,01,00018
4020,28708,111,0,"2019-10-09 11:59:49.170","2019-10-09 12:26:59.540",0,0,6565FE47-CCAD-49AA-8017-003CCFFD6179,0,0,15,015929650,01,00001
28792,28717,408,0,"2019-10-09 12:04:48.627","2019-10-09 13:43:05.377",0,0,9B121488-28F9-44BB-BBE7-F262C86CC78E,0,0,22,015930021,01,00001
9911,28667,501,0,"2019-10-09 11:30:31.777","2019-10-09 12:29:13.803",0,0,74048EC8-07BD-4CFF-A947-DA994E93AA54,0,0,02,015929194,01,00001
28891,28730,106,0,"2019-10-09 12:04:00.040","2019-10-09 13:54:04.800",0,0,E6CC0D57-DB1C-45E6-BECF-B10DA234385E,0,0,37,015929833,01,00001
9633,28788,501,0,"2019-10-09 14:15:16.537","2019-10-09 15:05:26.910",0,0,D748C2B8-6FEB-497C-87A6-DF46A0742991,0,0,04,015930920,01,00001
9633,28707,604,0,"2019-10-09 11:31:45.107","2019-10-09 12:08:26.473",0,0,F1BE8EA0-A986-434B-BDE8-C85EA203C61B,0,0,09,015929510,01,00004
28891,28730,106,0,"2019-10-09 12:04:00.040","2019-10-09 13:54:04.800",0,0,E6CC0D57-DB1C-45E6-BECF-B10DA234385E,0,0,35,015929592,01,00001
