28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,35,015955139,01,00002
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,37,015954691,01,00003
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,29,015954373,01,00002
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,31,015954260,01,00001
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,01,015952367,01,00001
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,39,015955209,01,00001
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,25,015954371,01,00002
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,03,015954945,01,00001
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,06,015948345,02,00001
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,29,015952429,01,00004
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,35,015954338,01,00003
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,05,015955063,01,00001
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,11,015955622,01,00001
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,21,015954333,01,00007
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,03,015952408,01,00003
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,02,015954353,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,13,015954627,01,00001
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,21,015952762,01,00009
1105,30450,104,0,"2019-10-17 09:58:03.323",2019-10-17,0,0,DFA7D3A2-1FC3-4A82-8E0E-F748A1519175,0,0,29,015948718,01,00305
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,14,015952645,01,00001
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,13,015954323,01,00001
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,02,015949324,01,00001
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,08,015954220,01,00001
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,35,015944557,01,00013
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,35,015954879,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,37,015955014,01,00001
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,08,015955018,01,00001
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,09,015954312,01,00002
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,01,015954785,01,00001
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,19,015952348,01,00011
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,02,015955138,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,03,015952644,01,00001
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,03,015954948,01,00002
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,03,015952388,01,00002
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,03,015954517,01,00001
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,03,015955108,01,00001
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,29,015944589,01,00045
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,35,015954544,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,35,015948433,01,00009
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,15,015952723,01,00003
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,15,015954311,01,00001
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,13,015954504,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,39,015955082,01,00006
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,37,015954593,01,00004
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,29,015954427,01,00007
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,25,015945543,01,00014
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,37,015952615,01,00005
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,09,015954455,01,00002
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,21,015954471,01,00002
1397,29980,202,0,"2019-10-17 11:08:59.513",2019-10-17,0,0,AFCFA08D-32BA-4995-A99A-1310DC33293D,0,0,09,015933440,01,00064
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,21,015944913,01,00025
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,05,015955179,01,00001
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,04,015955158,01,00001
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,39,015955010,01,00001
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,15,015954792,01,00001
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,02,015954382,01,00001
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,19,015944607,01,00009
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,33,015952761,01,00004
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,35,015948422,01,00009
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,04,015954293,01,00001
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,25,015948453,01,00031
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,39,015954392,01,00001
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,01,015954598,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,37,015948457,01,00021
9633,30438,106,0,"2019-10-17 09:29:13.043",2019-10-17,0,0,0E5B5585-D9E8-4CFF-8AAD-18402783342C,0,0,25,015949760,01,00079
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,35,015954631,01,00001
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,04,015954258,01,00001
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,11,015954828,01,00002
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,03,015955354,01,00001
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,27,015952714,01,00001
2121,30556,112,0,"2019-10-17 12:06:52.407",2019-10-17,0,0,32E5AAA8-6061-46A1-AF0C-6AC5F1927E14,0,0,17,015955310,01,00042
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,07,015952549,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,02,015954315,01,00001
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,02,015954473,01,00001
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,11,015955254,01,00002
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,39,015954673,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,21,015952336,01,00004
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,08,015954421,01,00001
1397,29980,202,0,"2019-10-17 11:08:59.513",2019-10-17,0,0,AFCFA08D-32BA-4995-A99A-1310DC33293D,0,0,17,015936027,01,00050
31976,30451,203,0,"2019-10-17 10:16:00.393",2019-10-17,0,0,703FBFD2-C29B-42F2-AED0-85EBCE0F0B85,0,0,09,015948718,01,00307
31976,30451,203,0,"2019-10-17 10:16:00.393",2019-10-17,0,0,703FBFD2-C29B-42F2-AED0-85EBCE0F0B85,0,0,25,015948718,01,00312
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,04,015954516,01,00001
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,35,015954367,01,00008
9911,30442,114,0,"2019-10-17 09:28:42.357",2019-10-17,0,0,C2CD7C7C-7F71-43F0-8142-6C841AF6AAF3,0,0,21,015951390,01,00031
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,29,015954427,01,00006
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,17,015955637,01,00002
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,31,015954329,01,00004
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,09,015954389,01,00001
1397,29980,202,0,"2019-10-17 11:08:59.513",2019-10-17,0,0,AFCFA08D-32BA-4995-A99A-1310DC33293D,0,0,21,015936027,01,00055
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,06,015954326,01,00002
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,07,015954563,01,00001
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,14,015952359,01,00001
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,08,015954629,01,00001
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,10,015954571,01,00001
1105,30450,104,0,"2019-10-17 09:58:03.323",2019-10-17,0,0,DFA7D3A2-1FC3-4A82-8E0E-F748A1519175,0,0,13,015948718,01,00313
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,17,015954453,01,00014
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,33,015945746,01,00017
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,11,015952591,01,00001
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,10,015954401,01,00003
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,08,015954200,02,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,05,015954325,01,00002
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,06,015955662,01,00001
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,02,015952758,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,21,015952875,01,00002
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,21,015954512,01,00001
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,17,015952348,01,00010
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,09,015955365,01,00002
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,29,015955680,01,00003
9633,30438,106,0,"2019-10-17 09:29:13.043",2019-10-17,0,0,0E5B5585-D9E8-4CFF-8AAD-18402783342C,0,0,21,015949760,01,00078
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,03,015954235,01,00001
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,21,015955081,01,00004
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,03,015955167,01,00001
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,29,015954369,01,00002
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,27,015948465,01,00013
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,25,015945468,01,00005
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,37,015954218,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,04,015955178,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,05,015952703,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,15,015952611,01,00002
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,02,015954740,01,00003
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,13,015954764,01,00006
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,09,015954675,01,00001
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,05,015950466,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,13,015945510,01,00013
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,12,015952678,01,00001
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,05,015955639,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,15,015954681,01,00001
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,13,015954938,01,00001
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,06,015952601,01,00001
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,02,015955613,01,00001
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,08,015955121,01,00001
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,25,015954521,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,39,015944602,01,00019
