28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,35,015955139,01,00002
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,33,015955000,01,00001
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,01,015952871,01,00001
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,25,015955079,01,00008
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,08,015954347,01,00001
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,03,015954982,01,00001
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,39,015954476,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,03,015952695,01,00001
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,33,015954836,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,06,015955180,01,00001
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,05,015954205,02,00001
1105,30450,104,0,"2019-10-17 09:58:03.323",2019-10-17,0,0,DFA7D3A2-1FC3-4A82-8E0E-F748A1519175,0,0,09,015948718,01,00304
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,06,015955258,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,35,015954748,01,00001
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,25,015954319,01,00003
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,15,015955630,01,00004
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,37,015954977,01,00001
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,25,015952498,01,00002
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,17,015954345,01,00001
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,25,015954994,01,00003
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,23,015945483,01,00009
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,09,015945471,01,00013
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,16,015948421,01,00041
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,29,015954434,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,07,015954198,03,00001
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,27,015955678,01,00002
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,35,015955336,01,00003
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,13,015954214,01,00002
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,17,015955319,01,00009
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,09,015954335,01,00002
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,01,015952561,01,00001
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,39,015955095,01,00001
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,33,015955274,01,00001
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,35,015954368,01,00001
9633,30438,106,0,"2019-10-17 09:29:13.043",2019-10-17,0,0,0E5B5585-D9E8-4CFF-8AAD-18402783342C,0,0,09,015949760,01,00077
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,01,015955101,01,00001
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,17,015954227,01,00001
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,15,015952441,01,00001
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,07,015950192,01,00001
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,04,015954995,01,00001
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,09,015955617,01,00001
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,12,015954848,01,00001
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,21,015955061,01,00008
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,25,015945574,01,00009
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,29,015954691,01,00002
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,21,015948450,01,00021
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,29,015955319,01,00010
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,15,015952400,01,00007
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,17,015954445,01,00004
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,13,015955189,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,04,015952683,01,00001
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,05,015952650,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,17,015954377,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,08,015949136,01,00001
1105,30450,104,0,"2019-10-17 09:58:03.323",2019-10-17,0,0,DFA7D3A2-1FC3-4A82-8E0E-F748A1519175,0,0,11,015948718,01,00306
9911,30442,114,0,"2019-10-17 09:28:42.357",2019-10-17,0,0,C2CD7C7C-7F71-43F0-8142-6C841AF6AAF3,0,0,01,015951390,01,00032
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,05,015950488,01,00001
9911,30442,114,0,"2019-10-17 09:28:42.357",2019-10-17,0,0,C2CD7C7C-7F71-43F0-8142-6C841AF6AAF3,0,0,25,015951390,01,00034
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,17,015945595,01,00013
1105,30450,104,0,"2019-10-17 09:58:03.323",2019-10-17,0,0,DFA7D3A2-1FC3-4A82-8E0E-F748A1519175,0,0,17,015948718,01,00301
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,37,015954568,01,00002
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,08,015955350,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,02,015952639,01,00001
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,01,015952768,01,00001
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,25,015955678,01,00001
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,13,015952766,01,00002
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,03,015954397,01,00007
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,08,015954330,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,37,015945634,01,00009
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,39,015945548,01,00013
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,04,015952750,01,00001
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,13,015952672,01,00004
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,11,015954413,01,00001
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,15,015955332,01,00002
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,33,015948452,01,00013
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,35,015948455,01,00017
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,31,015948445,01,00009
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,07,015954354,01,00001
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,29,015948436,01,00009
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,17,015952447,01,00004
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,02,015954979,01,00003
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,39,015954419,01,00003
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,33,015954374,01,00004
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,11,015945480,01,00013
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,21,015945445,01,00012
10235,30543,105,1,"2019-10-17 12:21:35.347",2019-10-17,0,0,D77FFE92-DBFE-48C3-9815-D066C869B1BF,0,0,37,015955326,01,00002
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,29,015952402,01,00005
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,07,015954206,02,00001
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,02,015952730,01,00001
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,08,015954718,01,00001
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,08,015952446,01,00004
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,11,015954448,01,00001
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,39,015945155,01,00013
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,37,015954427,01,00008
66445,30578,301,0,"2019-10-17 12:44:28.820",2019-10-17,0,0,6C416E93-EAFD-49DE-A039-C2199C03D53D,0,0,21,015955666,01,00009
27169,30512,109,0,"2019-10-17 12:07:10.280",2019-10-17,0,0,2C65EE0C-615E-4E3D-8C94-8B3790F804C3,0,0,17,015952763,01,00001
27169,30490,201,0,"2019-10-17 13:01:52.007",2019-10-17,0,0,94B1DAAC-F115-44E2-B646-A29B78993BFE,0,0,17,015954660,01,00003
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,19,015945618,01,00013
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,23,015954644,01,00001
9911,30442,114,0,"2019-10-17 09:28:42.357",2019-10-17,0,0,C2CD7C7C-7F71-43F0-8142-6C841AF6AAF3,0,0,17,015951390,01,00030
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,04,015952370,01,00001
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,04,015954362,01,00001
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,21,015954444,01,00004
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,05,015954529,01,00008
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,02,015954242,01,00001
2121,30556,112,0,"2019-10-17 12:06:52.407",2019-10-17,0,0,32E5AAA8-6061-46A1-AF0C-6AC5F1927E14,0,0,09,015955310,01,00044
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,33,015945060,01,00009
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,39,015952663,01,00001
1105,30446,602,0,"2019-10-17 09:33:42.313",2019-10-17,0,0,5FAE876E-CB9A-42CF-91B4-3ECFAD7E9DAB,0,0,17,015950760,01,00030
31976,30460,118,1,"2019-10-17 12:04:34.440",2019-10-17,0,0,D752F23E-2F8C-4FFF-8106-D04461BFF3C0,0,0,33,015944652,01,00010
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,21,015945653,01,00013
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,33,015954390,01,00001
1806,30462,103,0,"2019-10-17 10:30:59.220",2019-10-17,0,0,0A76A5F0-D1D3-4841-87C2-43FCC4E6BCEC,0,0,04,015944940,01,00004
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,27,015954221,01,00001
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,33,015954688,01,00002
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,04,015954697,01,00001
28891,30511,103,0,"2019-10-17 12:06:09.477",2019-10-17,0,0,FFDBA07C-C882-4401-A2CE-09A68C964CDF,0,0,33,015955218,01,00008
9911,30489,111,0,"2019-10-17 11:52:57.420",2019-10-17,0,0,EE536031-E671-4CBA-9CD2-8AC8E87B76D9,0,0,11,015954599,01,00002
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,14,015954412,01,00001
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,11,015954507,01,00002
10155,30498,114,0,"2019-10-17 12:42:00.727",2019-10-17,0,0,83726F69-F899-42DF-A303-220E5FA968EB,0,0,15,015954934,01,00001
10235,30488,602,0,"2019-10-17 11:22:02.967",2019-10-17,0,0,D06DD8EC-0196-4634-8342-5762615901FF,0,0,06,015954689,01,00001
2121,30463,301,0,"2019-10-17 10:37:49.787",2019-10-17,0,0,7E1E27EC-4B73-44B9-8834-E9D05BC290D6,0,0,31,015944918,01,00009
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,35,015954422,01,00001
9633,30461,308,0,"2019-10-17 10:42:46.530",2019-10-17,0,0,31B37B04-ADDF-4E04-BE1E-B54650FE2D4B,0,0,03,015951546,01,00001
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,37,015954254,01,00001
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,07,015954314,01,00001
10155,30465,501,0,"2019-10-17 11:21:14.060",2019-10-17,0,0,C7958E57-9F0A-4692-8DEB-201FACBFE6BC,0,0,27,015954199,02,00001
1397,30464,504,0,"2019-10-17 10:39:25.830",2019-10-17,0,0,F9E0FBB4-9F4D-4E9C-85FB-25743A2B335E,0,0,11,015954402,01,00001
9633,30438,106,0,"2019-10-17 09:29:13.043",2019-10-17,0,0,0E5B5585-D9E8-4CFF-8AAD-18402783342C,0,0,29,015949760,01,00080
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,15,015954456,01,00001
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,06,015954252,01,00003
1806,30457,113,0,"2019-10-17 11:16:18.073",2019-10-17,0,0,3A44592B-A133-413B-935F-B554D7F5CE41,0,0,11,015952417,01,00003
1397,30486,502,0,"2019-10-17 12:28:32.380",2019-10-17,0,0,217020A2-D4B8-40C3-AB82-951B1500ED30,0,0,29,015954229,01,00001
10235,30459,109,0,"2019-10-17 10:24:33.993",2019-10-17,0,0,C369F8B5-1B98-47B4-8513-8B71A578ED72,0,0,08,015954388,01,00001
